energy mid [eV],cell,mean,std. dev.,fertile_MT
13.19974671792529,4,5.96541943673761e-09,2.063580394311548e-11,1.0
13.19974671792529,5,3.04686669253684e-08,1.0248263347372482e-10,5.0
13.19974671792529,6,6.394380398855806e-08,2.150990688404121e-10,10.0
13.19974671792529,7,1.4508770569538763e-07,4.012132596975542e-10,20.0
13.19974671792529,8,2.5166250829658717e-07,6.227769563612181e-10,30.0
13.19974671792529,9,3.876635584219033e-07,1.0492294926980964e-09,40.0
13.19974671792529,10,5.62048829261976e-07,1.3076222537204886e-09,50.0
13.50698168902416,1,6.352311992418248e-10,2.0308121127731093e-12,0.076
13.50698168902416,2,7.898066117630507e-10,2.5447960092942728e-12,0.1
13.50698168902416,3,3.2822354238103528e-09,1.0481526424023118e-11,0.5
13.50698168902416,4,6.433145973438402e-09,1.6519857912271228e-11,1.0
13.50698168902416,5,3.257933552874648e-08,9.839183376103108e-11,5.0
13.50698168902416,6,6.894564400766138e-08,1.8128178286514208e-10,10.0
13.50698168902416,7,1.5623214643168703e-07,4.687342256377532e-10,20.0
13.50698168902416,8,2.6738357264167065e-07,7.106586988725051e-10,30.0
13.50698168902416,9,4.1386305409040106e-07,1.0855736178707552e-09,40.0
13.50698168902416,10,5.975228326637637e-07,1.4564750783086164e-09,50.0
13.821367806996019,1,6.91548580379457e-10,1.9305044141879574e-12,0.076
13.821367806996019,2,8.474615218562345e-10,2.8390430141003317e-12,0.1
13.821367806996019,3,3.5370401874585705e-09,1.2403004290402818e-11,0.5
13.821367806996019,4,6.945444868845709e-09,1.9207828334910654e-11,1.0
13.821367806996019,5,3.522347946493034e-08,1.0506249261286564e-10,5.0
13.821367806996019,6,7.43293638011216e-08,2.319130535201197e-10,10.0
13.821367806996019,7,1.6685053052256293e-07,4.628409991080256e-10,20.0
13.821367806996019,8,2.879225436050685e-07,8.033696942937611e-10,30.0
13.821367806996019,9,4.436400646562673e-07,1.1381996116039177e-09,40.0
13.821367806996019,10,6.428386826834541e-07,1.3512278847674182e-09,50.0
14.143071520671269,1,7.515331367836174e-10,2.6673083918531334e-12,0.076
14.143071520671269,2,9.33957463953364e-10,2.8512008838138646e-12,0.1
14.143071520671269,3,3.871355366056344e-09,1.2436009857780857e-11,0.5
14.143071520671269,4,7.561512884136822e-09,2.4524073438965673e-11,1.0
14.143071520671269,5,3.846764761263959e-08,1.0144037875027791e-10,5.0
14.143071520671269,6,8.055231820639891e-08,2.212267373841364e-10,10.0
14.143071520671269,7,1.827021465381009e-07,4.4172562766754765e-10,20.0
14.143071520671269,8,3.136791658312671e-07,8.685554061842063e-10,30.0
14.143071520671269,9,4.810170799294696e-07,1.3443791995138246e-09,40.0
14.143071520671269,10,6.962760841830695e-07,1.6012475634971779e-09,50.0
14.47226315311387,1,8.313777619045223e-10,2.6854643230808326e-12,0.076
14.47226315311387,2,1.0317683839174412e-09,3.1555191303636897e-12,0.1
14.47226315311387,3,4.234640321540369e-09,1.3343470053033033e-11,0.5
14.47226315311387,4,8.355497047741774e-09,2.366278435088442e-11,1.0
14.47226315311387,5,4.2392813493151235e-08,1.191204630676828e-10,5.0
14.47226315311387,6,8.909754800833012e-08,2.259060720565134e-10,10.0
14.47226315311387,7,2.016976660069274e-07,5.204973869295955e-10,20.0
14.47226315311387,8,3.4289296265162707e-07,9.130548930601193e-10,30.0
14.47226315311387,9,5.261995458477925e-07,1.2893481103925063e-09,40.0
14.47226315311387,10,7.628896484217386e-07,1.6784489951476864e-09,50.0
14.809116991797303,1,9.284271982912999e-10,2.5388012486450805e-12,0.076
14.809116991797303,2,1.1368310772197657e-09,2.9499545746934542e-12,0.1
14.809116991797303,3,4.759393145549703e-09,1.474031148276294e-11,0.5
14.809116991797303,4,9.324684481278224e-09,2.423057003611275e-11,1.0
14.809116991797303,5,4.7047445418917274e-08,1.4207302174103698e-10,5.0
14.809116991797303,6,9.919591794154336e-08,2.880403633991338e-10,10.0
14.809116991797303,7,2.2314610088600898e-07,6.203553620935019e-10,20.0
14.809116991797303,8,3.8046543153662244e-07,1.0457228190816102e-09,30.0
14.809116991797303,9,5.86443362688861e-07,1.5252969349157618e-09,40.0
14.809116991797303,10,8.466739604259487e-07,1.9840727549979107e-09,50.0
15.153811380879473,1,1.0373308033792347e-09,3.2630537229877305e-12,0.076
15.153811380879473,2,1.2813728962048153e-09,3.852655535773978e-12,0.1
15.153811380879473,3,5.348384699146798e-09,1.6421918613432462e-11,0.5
15.153811380879473,4,1.0438488170477182e-08,2.6058899153426962e-11,1.0
15.153811380879473,5,5.308850553781211e-08,1.4144361268987406e-10,5.0
15.153811380879473,6,1.1144802116094168e-07,2.9127668839009223e-10,10.0
15.153811380879473,7,2.506257026109697e-07,7.095486448231745e-10,20.0
15.153811380879473,8,4.2836588431042245e-07,1.1785180281548772e-09,30.0
15.153811380879473,9,6.565337344323221e-07,1.545953966225709e-09,40.0
15.153811380879473,10,9.47763065559325e-07,1.8381251946942115e-09,50.0
15.506528815625373,1,1.1833514073718192e-09,3.0651887472988695e-12,0.076
15.506528815625373,2,1.4613854759605127e-09,4.9582965404583945e-12,0.1
15.506528815625373,3,6.033889081835539e-09,1.5247437853745246e-11,0.5
15.506528815625373,4,1.1866560615051046e-08,3.114942717290654e-11,1.0
15.506528815625373,5,6.035217899155188e-08,1.511037687710761e-10,5.0
15.506528815625373,6,1.2638027201910849e-07,3.6969774888268225e-10,10.0
15.506528815625373,7,2.8484967365274767e-07,7.825669379483622e-10,20.0
15.506528815625373,8,4.848784578855755e-07,1.151639609292515e-09,30.0
15.506528815625373,9,7.424477823607499e-07,1.6134282538689482e-09,40.0
15.506528815625373,10,1.0672785727203991e-06,2.3145875914844833e-09,50.0
15.867456039027527,1,1.3680110785408827e-09,3.740796801659501e-12,0.076
15.867456039027527,2,1.684399139771064e-09,5.065720688803672e-12,0.1
15.867456039027527,3,6.999348583716779e-09,1.9312353165982766e-11,0.5
15.867456039027527,4,1.3728701917194953e-08,3.579828172894788e-11,1.0
15.867456039027527,5,6.961697241392558e-08,2.0111115219120314e-10,5.0
15.867456039027527,6,1.4560769383968982e-07,3.813358093997891e-10,10.0
15.867456039027527,7,3.2731171064072504e-07,8.079269018536932e-10,20.0
15.867456039027527,8,5.605240408486704e-07,1.3284947290433166e-09,30.0
15.867456039027527,9,8.573267638006226e-07,2.0370278325509274e-09,40.0
15.867456039027527,10,1.2268541429512414e-06,2.6205338917339306e-09,50.0
16.236784140675333,1,1.5990525054061398e-09,4.732486510631569e-12,0.076
16.236784140675333,2,1.9680093862800386e-09,5.168594895478217e-12,0.1
16.236784140675333,3,8.20932264627957e-09,2.610807808320549e-11,0.5
16.236784140675333,4,1.6089469391809612e-08,4.3472347179961146e-11,1.0
16.236784140675333,5,8.149683105121356e-08,2.1292328089910702e-10,5.0
16.236784140675333,6,1.7103113261851438e-07,4.255376588093326e-10,10.0
16.236784140675333,7,3.8444926123013657e-07,1.0273853551549268e-09,20.0
16.236784140675333,8,6.559716800863847e-07,1.3663885626398111e-09,30.0
16.236784140675333,9,9.9701861302362e-07,2.146356068765444e-09,40.0
16.236784140675333,10,1.4364394619191513e-06,2.785095416491446e-09,50.0
16.614708657925696,1,1.914439099323488e-09,4.850288387411616e-12,0.076
16.614708657925696,2,2.358935744899752e-09,5.677613664968936e-12,0.1
16.614708657925696,3,9.799021441149354e-09,2.465247993083407e-11,0.5
16.614708657925696,4,1.919930936571303e-08,4.834118805983073e-11,1.0
16.614708657925696,5,9.717538169700306e-08,2.655400648801598e-10,5.0
16.614708657925696,6,2.0486790766941664e-07,5.379452259556655e-10,10.0
16.614708657925696,7,4.6038470501918087e-07,1.0794123432004778e-09,20.0
16.614708657925696,8,7.836711001174377e-07,2.0606867755989574e-09,30.0
16.614708657925696,9,1.1917249045182254e-06,2.3247697515409795e-09,40.0
16.614708657925696,10,1.7108028095147209e-06,3.654239689199031e-09,50.0
17.00142967942847,1,2.34274206547536e-09,5.962674628371429e-12,0.076
17.00142967942847,2,2.89574723633972e-09,7.623077759409097e-12,0.1
17.00142967942847,3,1.2047668350207451e-08,3.002984295267801e-11,0.5
17.00142967942847,4,2.3430368327977497e-08,5.809209280457608e-11,1.0
17.00142967942847,5,1.1898347343010162e-07,2.98796859188771e-10,5.0
17.00142967942847,6,2.5055008210354947e-07,6.034099759983418e-10,10.0
17.00142967942847,7,5.611999913092766e-07,1.2880804700923878e-09,20.0
17.00142967942847,8,9.508057738999222e-07,2.0437356621235913e-09,30.0
17.00142967942847,9,1.4535837756180669e-06,3.079921711050484e-09,40.0
17.00142967942847,10,2.0744267783455665e-06,4.003460305826309e-09,50.0
17.39715195106155,1,2.940633001744515e-09,7.186434147557772e-12,0.076
17.39715195106155,2,3.6162419567112076e-09,8.934850468381821e-12,0.1
17.39715195106155,3,1.5083416313138314e-08,3.339977128328879e-11,0.5
17.39715195106155,4,2.942194629096048e-08,7.59255929936152e-11,1.0
17.39715195106155,5,1.4967123376801387e-07,3.667762029244051e-10,5.0
17.39715195106155,6,3.169379659666815e-07,7.447141868170214e-10,10.0
17.39715195106155,7,7.04861691565169e-07,1.5225357579932287e-09,20.0
17.39715195106155,8,1.1960187951242277e-06,2.32980566978089e-09,30.0
17.39715195106155,9,1.8180381847164787e-06,3.6902599583023903e-09,40.0
17.39715195106155,10,2.6040822024377985e-06,4.865720882321816e-09,50.0
17.802084984331685,1,3.955302772278162e-09,8.682252099059338e-12,0.076
17.802084984331685,2,4.867221596561317e-09,1.103133259726437e-11,0.1
17.802084984331685,3,2.0278021710613707e-08,4.698916341326283e-11,0.5
17.802084984331685,4,3.983678905316977e-08,8.710780515095899e-11,1.0
17.802084984331685,5,2.0119563311966425e-07,4.794777501312172e-10,5.0
17.802084984331685,6,4.218918133216319e-07,1.0857194206686572e-09,10.0
17.802084984331685,7,9.473679650138852e-07,2.1435305766750926e-09,20.0
17.802084984331685,8,1.6109073141655411e-06,3.311622275720269e-09,30.0
17.802084984331685,9,2.4362639185265306e-06,4.9027956454694924e-09,40.0
17.802084984331685,10,3.4887997956331454e-06,6.594036484178828e-09,50.0
18.216443167298433,1,5.87178458150491e-09,1.4584483966200434e-11,0.076
18.216443167298433,2,7.272693037418685e-09,1.5797523982904705e-11,0.1
18.216443167298433,3,3.017233866486038e-08,6.735489256079533e-11,0.5
18.216443167298433,4,5.9093991715337343e-08,1.2282118046579484e-10,1.0
18.216443167298433,5,2.9875479981564576e-07,6.634840133830507e-10,5.0
18.216443167298433,6,6.28489783528644e-07,1.2648762191796935e-09,10.0
18.216443167298433,7,1.404639174945203e-06,2.8344869291105496e-09,20.0
18.216443167298433,8,2.3808731397278736e-06,4.607457689779745e-09,30.0
18.216443167298433,9,3.6135892733962687e-06,5.335588589456979e-09,40.0
18.216443167298433,10,5.1474709733431744e-06,8.331863785054255e-09,50.0
18.640445878079902,1,6.000722842746777e-09,1.1969468112802987e-11,0.076
18.640445878079902,2,7.456530473436816e-09,1.4341673563856945e-11,0.1
18.640445878079902,3,3.082887087436147e-08,6.127935243895656e-11,0.5
18.640445878079902,4,6.044170597248703e-08,1.2206611561936315e-10,1.0
18.640445878079902,5,3.0646244578151276e-07,6.575845572781538e-10,5.0
18.640445878079902,6,6.386846420897736e-07,1.4292634143228312e-09,10.0
18.640445878079902,7,1.4233999342050722e-06,2.4687917498049916e-09,20.0
18.640445878079902,8,2.4081463890831345e-06,4.0608462797430405e-09,30.0
18.640445878079902,9,3.6439999009193834e-06,5.805256341015173e-09,40.0
18.640445878079902,10,5.182201292433026e-06,8.017708727735552e-09,50.0
19.074317601000516,1,8.329772652965269e-09,2.101520533860368e-11,0.076
19.074317601000516,2,1.0300520688895881e-08,2.362710313071825e-11,0.1
19.074317601000516,3,4.2827715069950366e-08,1.0330518922923855e-10,0.5
19.074317601000516,4,8.378529596966316e-08,2.0618774661144247e-10,1.0
19.074317601000516,5,4.226607388528951e-07,9.62362532403772e-10,5.0
19.074317601000516,6,8.83177983855816e-07,1.6748815349236556e-09,10.0
19.074317601000516,7,1.9628674648374484e-06,4.712882047365544e-09,20.0
19.074317601000516,8,3.3158393500617456e-06,6.093394680089754e-09,30.0
19.074317601000516,9,4.964106066373214e-06,9.952645537701404e-09,40.0
19.074317601000516,10,7.052005411528259e-06,1.33216167067458e-08,50.0
19.51828804544215,1,2.2427644191354917e-08,4.893604826959171e-11,0.076
19.51828804544215,2,2.7807391947582664e-08,7.036905477626052e-11,0.1
19.51828804544215,3,1.1516231657420527e-07,2.590164672736606e-10,0.5
19.51828804544215,4,2.2593685230798903e-07,5.237218587562513e-10,1.0
19.51828804544215,5,1.1413463980024932e-06,2.754362107129964e-09,5.0
19.51828804544215,6,2.3772721224541502e-06,6.043908583207277e-09,10.0
19.51828804544215,7,5.249376669894088e-06,1.2029317380899291e-08,20.0
19.51828804544215,8,8.888914376677771e-06,1.79094398540371e-08,30.0
19.51828804544215,9,1.339412018067722e-05,2.567782934450352e-08,40.0
19.51828804544215,10,1.9028996667476754e-05,3.3378387926247135e-08,50.0
19.97259226746162,1,5.129323180967664e-08,1.245505639312071e-10,0.076
19.97259226746162,2,6.347865795584904e-08,1.6704627480072238e-10,0.1
19.97259226746162,3,2.628335794373973e-07,5.857911656343218e-10,0.5
19.97259226746162,4,5.139618362562897e-07,1.3058004886544961e-09,1.0
19.97259226746162,5,2.5957927428481814e-06,6.388888990246285e-09,5.0
19.97259226746162,6,5.413656037147477e-06,1.2829705791043603e-08,10.0
19.97259226746162,7,1.205049793742848e-05,2.3816534618574458e-08,20.0
19.97259226746162,8,2.0274963552984515e-05,4.0479618012864756e-08,30.0
19.97259226746162,9,3.0488921719522762e-05,5.066786845298883e-08,40.0
19.97259226746162,10,4.3146779125284766e-05,7.869336778979426e-08,50.0
20.43747079423896,1,1.050462185171301e-06,4.480804735198059e-09,0.076
20.43747079423896,2,1.3084854554636905e-06,4.567991953453475e-09,0.1
20.43747079423896,3,5.409342901787286e-06,1.980955162694364e-08,0.5
20.43747079423896,4,1.0569591580759497e-05,3.819837777836087e-08,1.0
20.43747079423896,5,5.247312750417117e-05,1.708623399004662e-07,5.0
20.43747079423896,6,0.00010786871360920735,3.854700794366356e-07,10.0
20.43747079423896,7,0.00022838781131751982,7.264955737858601e-07,20.0
20.43747079423896,8,0.00036416316410580385,9.780307207897007e-07,30.0
20.43747079423896,9,0.000525717038618055,1.3007578141823996e-06,40.0
20.43747079423896,10,0.0007076459862176358,1.8342121751511936e-06,50.0
20.913169751422352,1,1.2827017056724283e-05,3.151493747293133e-08,0.076
20.913169751422352,2,1.5938680072119772e-05,3.6637262645618376e-08,0.1
20.913169751422352,3,6.509432940906376e-05,1.311672600443782e-07,0.5
20.913169751422352,4,0.0001250745851647448,3.1774217029851444e-07,1.0
20.913169751422352,5,0.000554264479016474,1.3433155626298258e-06,5.0
20.913169751422352,6,0.001001230450407612,2.2899096714307877e-06,10.0
20.913169751422352,7,0.0017614607387721989,3.466162553689449e-06,20.0
20.913169751422352,8,0.0024717609725174576,4.30730077621011e-06,30.0
20.913169751422352,9,0.0031750722455593633,5.111463285402131e-06,40.0
20.913169751422352,10,0.0039378639159841355,6.554499332990387e-06,50.0
21.399940993437056,1,3.486118116315191e-07,1.0338203969187497e-09,0.076
21.399940993437056,2,4.313446787247127e-07,1.2900746077253196e-09,0.1
21.399940993437056,3,1.7937327881622036e-06,5.671887674828593e-09,0.5
21.399940993437056,4,3.521529768742398e-06,1.223701387512252e-08,1.0
21.399940993437056,5,1.769724007362747e-05,5.1197076209560024e-08,5.0
21.399940993437056,6,3.711380282970218e-05,1.068058784301854e-07,10.0
21.399940993437056,7,8.158468557495523e-05,2.2882041795188113e-07,20.0
21.399940993437056,8,0.00013502816702866088,3.2283687323360135e-07,30.0
21.399940993437056,9,0.000201688169660147,4.276071124519658e-07,40.0
21.399940993437056,10,0.0002804188755327214,6.218636202614317e-07,50.0
21.8980422368274,1,4.617226614161468e-08,1.0454571537264033e-10,0.076
21.8980422368274,2,5.6837566228044453e-08,1.1206868095300288e-10,0.1
21.8980422368274,3,2.3602050226323697e-07,5.391331920793254e-10,0.5
21.8980422368274,4,4.623027673038927e-07,1.0131131085132519e-09,1.0
21.8980422368274,5,2.3427602878238165e-06,4.3795914638023976e-09,5.0
21.8980422368274,6,4.9473202676622705e-06,1.0689112521408376e-08,10.0
21.8980422368274,7,1.1067370661147769e-05,2.2036633290083962e-08,20.0
21.8980422368274,8,1.865746969466921e-05,3.371191575322675e-08,30.0
21.8980422368274,9,2.838649406369525e-05,5.1501333363960895e-08,40.0
21.8980422368274,10,4.024630489560203e-05,6.964765561213996e-08,50.0
22.407737196702428,1,2.0366209287785015e-08,4.0748310231561446e-11,0.076
22.407737196702428,2,2.5009710810847697e-08,5.521019946862963e-11,0.1
22.407737196702428,3,1.039207346338899e-07,2.2931206510366318e-10,0.5
22.407737196702428,4,2.0395403505305327e-07,4.0796415707210336e-10,1.0
22.407737196702428,5,1.0356606828544434e-06,2.1254125251526934e-09,5.0
22.407737196702428,6,2.1828905661101212e-06,4.550314665201729e-09,10.0
22.407737196702428,7,4.883031489621711e-06,8.657397751581746e-09,20.0
22.407737196702428,8,8.252225268912036e-06,1.2912087214980724e-08,30.0
22.407737196702428,9,1.251685030731864e-05,1.9176788775751835e-08,40.0
22.407737196702428,10,1.7680284302099322e-05,2.6034845323433434e-08,50.0
22.92929572635746,1,1.1746118770689774e-08,2.6793619215620234e-11,0.076
22.92929572635746,2,1.4466260910017833e-08,2.917242890696614e-11,0.1
22.92929572635746,3,6.034930007697524e-08,1.1278443067920253e-10,0.5
22.92929572635746,4,1.1829616376422748e-07,2.5571969463878373e-10,1.0
22.92929572635746,5,5.993824998851289e-07,1.1876174605473824e-09,5.0
22.92929572635746,6,1.261332729514482e-06,2.1511137195098265e-09,10.0
22.92929572635746,7,2.8265524464142764e-06,5.271248666590899e-09,20.0
22.92929572635746,8,4.766400219607793e-06,8.48881199417206e-09,30.0
22.92929572635746,9,7.172132808797179e-06,1.1051418807938396e-08,40.0
22.92929572635746,10,1.0205499116294078e-05,1.5522960243324878e-08,50.0
23.4629939601454,1,7.87074125698996e-09,1.4183059308628554e-11,0.076
23.4629939601454,2,9.685236512316314e-09,1.8032025621776946e-11,0.1
23.4629939601454,3,4.0372336653526405e-08,6.240144644288252e-11,0.5
23.4629939601454,4,7.892925479272179e-08,1.393451075515761e-10,1.0
23.4629939601454,5,4.009078734751812e-07,7.496279670360941e-10,5.0
23.4629939601454,6,8.415018820770502e-07,1.4890316039355904e-09,10.0
23.4629939601454,7,1.8764667880519519e-06,3.5204056638665432e-09,20.0
23.4629939601454,8,3.1588547292942092e-06,5.053310114505735e-09,30.0
23.4629939601454,9,4.762483419413276e-06,7.838614720192572e-09,40.0
23.4629939601454,10,6.724812856515861e-06,9.704209797555768e-09,50.0
24.009114459673537,1,5.984929153265837e-09,1.1235891931775043e-11,0.076
24.009114459673537,2,7.394956537825226e-09,1.521377593641395e-11,0.1
24.009114459673537,3,3.0727206415028125e-08,5.92799384942424e-11,0.5
24.009114459673537,4,6.031823306715477e-08,1.1216787726955671e-10,1.0
24.009114459673537,5,3.0478593119120326e-07,5.732455591014422e-10,5.0
24.009114459673537,6,6.39454457856087e-07,1.211134377280593e-09,10.0
24.009114459673537,7,1.4254359447173845e-06,2.6733102479734234e-09,20.0
24.009114459673537,8,2.3890728457824287e-06,3.791683765073488e-09,30.0
24.009114459673537,9,3.5940015072200645e-06,5.3301845293204786e-09,40.0
24.009114459673537,10,5.072270093151047e-06,7.3637132946773444e-09,50.0
24.56794636340318,1,4.663290643839507e-09,9.298428926748577e-12,0.076
24.56794636340318,2,5.776681507432614e-09,1.0902063944807983e-11,0.1
24.56794636340318,3,2.394425837520935e-08,4.290047096176208e-11,0.5
24.56794636340318,4,4.6767325473248106e-08,9.881632802901818e-11,1.0
24.56794636340318,5,2.376217868534353e-07,4.3827276002632654e-10,5.0
24.56794636340318,6,4.992685577536007e-07,8.86502711417411e-10,10.0
24.56794636340318,7,1.107224370632716e-06,1.9330568291972465e-09,20.0
24.56794636340318,8,1.8581736464194793e-06,2.7064628122737806e-09,30.0
24.56794636340318,9,2.7882935490065283e-06,4.568539664635936e-09,40.0
24.56794636340318,10,3.9322923751873844e-06,5.485071120844415e-09,50.0
25.139785539731342,1,3.87942073616341e-09,6.889945560156827e-12,0.076
25.139785539731342,2,4.781782945468105e-09,9.157793588693877e-12,0.1
25.139785539731342,3,1.9753294256458947e-08,3.5778650840764825e-11,0.5
25.139785539731342,4,3.8797850078735127e-08,7.792773205524086e-11,1.0
25.139785539731342,5,1.9605817786425961e-07,3.270827195195669e-10,5.0
25.139785539731342,6,4.1187701257903386e-07,7.885982077893707e-10,10.0
25.139785539731342,7,9.143821986977748e-07,1.6372401504247633e-09,20.0
25.139785539731342,8,1.5267851894504901e-06,2.0694935474158414e-09,30.0
25.139785539731342,9,2.302659464593295e-06,3.873261284186198e-09,40.0
25.139785539731342,10,3.239099978342585e-06,5.149952210125653e-09,50.0
25.72493474363555,1,3.431120322433749e-09,6.394365467928964e-12,0.076
25.72493474363555,2,4.219950812406487e-09,8.012074488631401e-12,0.1
25.72493474363555,3,1.7515908980115584e-08,3.4520487965085687e-11,0.5
25.72493474363555,4,3.432739466500334e-08,7.986783344942642e-11,1.0
25.72493474363555,5,1.743076176410469e-07,2.731887360534935e-10,5.0
25.72493474363555,6,3.644613302200893e-07,6.735894410268752e-10,10.0
25.72493474363555,7,8.095709406153705e-07,1.308303102880289e-09,20.0
25.72493474363555,8,1.3573688899844488e-06,2.2980431014737945e-09,30.0
25.72493474363555,9,2.0270155969864936e-06,3.036598273161718e-09,40.0
25.72493474363555,10,2.860583304654381e-06,4.04974271129346e-09,50.0
26.323703776964656,1,3.182473278566002e-09,5.483486536145022e-12,0.076
26.323703776964656,2,3.928014237215209e-09,6.656131206262749e-12,0.1
26.323703776964656,3,1.6309820508745313e-08,2.444864571382824e-11,0.5
26.323703776964656,4,3.1889302839921655e-08,5.404651550314934e-11,1.0
26.323703776964656,5,1.6167224197661742e-07,2.996865544668421e-10,5.0
26.323703776964656,6,3.397497095321636e-07,5.741327204700047e-10,10.0
26.323703776964656,7,7.512160623319082e-07,1.1549321806253043e-09,20.0
26.323703776964656,8,1.26038405447962e-06,2.075874845931624e-09,30.0
26.323703776964656,9,1.8847232997511762e-06,2.7385374424589707e-09,40.0
26.323703776964656,10,2.6548831607537387e-06,3.702447385840727e-09,50.0
26.936409652460586,1,3.3398643520971566e-09,5.9988399649134035e-12,0.076
26.936409652460586,2,4.12479343111611e-09,6.913276709639823e-12,0.1
26.936409652460586,3,1.7129857934238446e-08,2.9461934253272654e-11,0.5
26.936409652460586,4,3.362668830130927e-08,6.370855115508751e-11,1.0
26.936409652460586,5,1.696680721085675e-07,3.0766035538468317e-10,5.0
26.936409652460586,6,3.555703955016438e-07,5.76842573497117e-10,10.0
26.936409652460586,7,7.867465680442093e-07,1.0820641209641235e-09,20.0
26.936409652460586,8,1.3185592526931918e-06,2.001407261255582e-09,30.0
26.936409652460586,9,1.9730249445887767e-06,3.2690737148495332e-09,40.0
26.936409652460586,10,2.7689103082716392e-06,4.013423178470215e-09,50.0
27.5633767615978,1,3.0795961661160914e-09,5.380795164264688e-12,0.076
27.5633767615978,2,3.795908504340909e-09,6.2598833745328054e-12,0.1
27.5633767615978,3,1.578662162464739e-08,2.3570478439807273e-11,0.5
27.5633767615978,4,3.084057994653446e-08,5.692577119608982e-11,1.0
27.5633767615978,5,1.565516134667597e-07,2.2811224746456923e-10,5.0
27.5633767615978,6,3.277278212152449e-07,5.712812826808161e-10,10.0
27.5633767615978,7,7.27170842778097e-07,1.1443658975754294e-09,20.0
27.5633767615978,8,1.2137782751848635e-06,1.5391732857444196e-09,30.0
27.5633767615978,9,1.810480483632025e-06,2.794665868576931e-09,40.0
27.5633767615978,10,2.541021645749168e-06,3.2148251464670093e-09,50.0
28.20493704632937,1,3.1832267482304594e-09,5.483238882486145e-12,0.076
28.20493704632937,2,3.938174733793731e-09,6.555602561606513e-12,0.1
28.20493704632937,3,1.6333468253949443e-08,2.6337356649769543e-11,0.5
28.20493704632937,4,3.1966249850283085e-08,5.2191739726873427e-11,1.0
28.20493704632937,5,1.619636191419374e-07,2.725264596501702e-10,5.0
28.20493704632937,6,3.382241144990077e-07,6.268004455319345e-10,10.0
28.20493704632937,7,7.480488044747408e-07,1.0039554898837012e-09,20.0
28.20493704632937,8,1.2550690269401898e-06,1.7118782343756455e-09,30.0
28.20493704632937,9,1.8678131171048946e-06,2.643919946919025e-09,40.0
28.20493704632937,10,2.613686881905568e-06,3.4160409027873145e-09,50.0
28.861430174830588,1,3.413047330401425e-09,5.249000671209954e-12,0.076
28.861430174830588,2,4.217522754904608e-09,7.71903701523885e-12,0.1
28.861430174830588,3,1.751199316395574e-08,2.9438825146238156e-11,0.5
28.861430174830588,4,3.42367230379022e-08,5.872738955741715e-11,1.0
28.861430174830588,5,1.7365219878619994e-07,2.8243983425937686e-10,5.0
28.861430174830588,6,3.625307717797496e-07,5.490583616284395e-10,10.0
28.861430174830588,7,8.020084987330083e-07,1.0228713449715846e-09,20.0
28.861430174830588,8,1.3374625864655324e-06,1.8250342318552314e-09,30.0
28.861430174830588,9,1.9965380382252476e-06,2.8920427772390645e-09,40.0
28.861430174830588,10,2.7941096357444996e-06,3.540608079703103e-09,50.0
29.533203721333145,1,3.874763391902268e-09,6.1782153270890855e-12,0.076
29.533203721333145,2,4.784205515565711e-09,7.362737751673454e-12,0.1
29.533203721333145,3,1.9907889803172555e-08,3.478591342085118e-11,0.5
29.533203721333145,4,3.8930113860247235e-08,6.011253739438335e-11,1.0
29.533203721333145,5,1.9684654078259144e-07,2.9196715203588386e-10,5.0
29.533203721333145,6,4.1239578656987204e-07,6.514171851841941e-10,10.0
29.533203721333145,7,9.108184710773158e-07,1.3517899382214888e-09,20.0
29.533203721333145,8,1.5227946003222433e-06,2.0245552427986086e-09,30.0
29.533203721333145,9,2.2635218741956425e-06,2.5723100577576954e-09,40.0
29.533203721333145,10,3.162928785116506e-06,4.359686324573142e-09,50.0
30.220613350145097,1,4.5345746184564176e-09,8.02635900231764e-12,0.076
30.220613350145097,2,5.598685621112833e-09,7.986466549597435e-12,0.1
30.220613350145097,3,2.318753074077365e-08,4.1376419542154405e-11,0.5
30.220613350145097,4,4.5390666277470343e-08,7.154954661441294e-11,1.0
30.220613350145097,5,2.3027236265837047e-07,3.4872842392455525e-10,5.0
30.220613350145097,6,4.798482641614981e-07,7.113656854666506e-10,10.0
30.220613350145097,7,1.0619483278645384e-06,1.6773860777275755e-09,20.0
30.220613350145097,8,1.7675926059732694e-06,2.6645615939030224e-09,30.0
30.220613350145097,9,2.6287498873674337e-06,3.815731920693635e-09,40.0
30.220613350145097,10,3.6769878895930295e-06,5.018676256820273e-09,50.0
30.92402300395407,1,5.485525855020941e-09,9.348111723287781e-12,0.076
30.92402300395407,2,6.745787041982469e-09,1.0185025048581942e-11,0.1
30.92402300395407,3,2.8134655040162338e-08,4.635327219995296e-11,0.5
30.92402300395407,4,5.502791670968656e-08,8.545969665800689e-11,1.0
30.92402300395407,5,2.783533024117073e-07,4.701443576196692e-10,5.0
30.92402300395407,6,5.820073767796196e-07,7.497447684643825e-10,10.0
30.92402300395407,7,1.284874804274842e-06,1.8386326988422812e-09,20.0
30.92402300395407,8,2.1369519736601785e-06,2.7187724264888453e-09,30.0
30.92402300395407,9,3.1872444608987694e-06,4.149686457262755e-09,40.0
30.92402300395407,10,4.444879778013548e-06,5.578721399306224e-09,50.0
31.643805096513375,1,6.931239690571562e-09,1.064699868266912e-11,0.076
31.643805096513375,2,8.554785407405702e-09,1.2456320698029997e-11,0.1
