energy low [eV],energy high [eV],energy_mid_eV,loading_kg_m3,flux_A,flux_C,ratio_C_over_A,pair_key,folder_A,folder_C
0.0014737328784818495,0.001508035224428605,0.0014908840514552273,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.001508035224428605,0.001543135985715504,0.0015255856050720544,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.001543135985715504,0.0015790537461168527,0.0015610948659161785,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0015790537461168527,0.001615807521959608,0.0015974306340382303,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.001615807521959608,0.0016534167721913903,0.001634612147075499,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0016534167721913903,0.0016919014086828436,0.001672659090437117,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0016919014086828436,0.0017312818067697936,0.0017115916077263186,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0017312818067697936,0.0017715788160407807,0.0017514303114052872,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0017715788160407807,0.0018128137713756822,0.0017921962937082316,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0018128137713756822,0.0018550085042412672,0.0018339111378084748,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0018550085042412672,0.0018981853542496669,0.001876596929245467,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0018981853542496669,0.001942367180985874,0.0019202762676177704,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.001942367180985874,0.0019875773761105432,0.0019649722785482085,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0019875773761105432,0.0020338398757444812,0.002010708625927512,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0020338398757444812,0.0020811791731414164,0.002057509524442949,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0020811791731414164,0.0021296203316557194,0.002105399752398568,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0021296203316557194,0.002179188998011967,0.0021544046648338433,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.002179188998011967,0.0022299114158833623,0.0022045502069476647,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0022299114158833623,0.002281814439786206,0.0022558629278347842,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.002281814439786206,0.002334925549297775,0.0023083699945419906,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.002334925549297775,0.0023892728636051262,0.002362099206451451,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0023892728636051262,0.0024448851563925456,0.002417079009998836,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0024448851563925456,0.002501791871075506,0.002473338513734026,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.002501791871075506,0.002560023136389218,0.002530907503732362,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.002560023136389218,0.0026196097823399976,0.002589816459364608,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0026196097823399976,0.0026805833565279463,0.002650096569433972,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0026805833565279463,0.0027429761408495246,0.0027117797486887352,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0027429761408495246,0.0028068211685889095,0.002774898654719217,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0028068211685889095,0.0028721522419071594,0.0028394867052480345,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0028721522419071594,0.0029390039497384597,0.0029055780958228096,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0029390039497384597,0.0030074116861029104,0.002973207817920685,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0030074116861029104,0.0030774116688455687,0.0030424116774742395,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0030774116688455687,0.0031490409588116495,0.003113226313828609,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0031490409588116495,0.003222337479468053,0.0031856892191398515,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.003222337479468053,0.003297340036981579,0.003259838758224816,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.003297340036981579,0.003374088340764518,0.0033357141888730483,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.003374088340764518,0.003452623024498416,0.003413355682631467,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.003452623024498416,0.0035329856676472077,0.003492804346072812,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0035329856676472077,0.00361521881747108,0.003574102242559144,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.00361521881747108,0.003699366011552725,0.0036572924145119026,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.003699366011552725,0.0037854718008479143,0.0037424189062003196,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0037854718008479143,0.0038735817732725897,0.003829526787060252,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0038735817732725897,0.003963742577838965,0.003918662175555777,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.003963742577838965,0.004056001949353415,0.00400987226359619,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004056001949353415,0.004150408733689235,0.0041032053415213255,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004150408733689235,0.004247012913647616,0.004198710823668426,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004247012913647616,0.00434586563542061,0.004296439274534113,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.00434586563542061,0.004447019235669985,0.004396442435545298,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004447019235669985,0.004550527269236401,0.004498773252453193,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004550527269236401,0.004656444537493515,0.004603485903364958,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004656444537493515,0.004764827117362076,0.004710635827427796,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004764827117362076,0.004875732390999323,0.004820279754180699,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.004875732390999323,0.0049892190761794426,0.004932475733589382,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0049892190761794426,0.005105347257381153,0.0050472831667802975,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.005105347257381153,0.0052241784175988855,0.00516476283749002,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0052241784175988855,0.0053457754708943605,0.005284976944246623,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0053457754708943605,0.005470202795705896,0.005407989133300128,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.005470202795705896,0.00559752626893295,0.005533864532319422,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.00559752626893295,0.00572781330081405,0.0056626697848735,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.00572781330081405,0.005861132870616517,0.0057944730857152835,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.005861132870616517,0.005997555563156904,0.0059293442168867104,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.005997555563156904,0.006137153606171475,0.006067354584664189,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.006137153606171475,0.006280000908556516,0.006208577257363995,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.006280000908556516,0.006426173099498714,0.006353087004027615,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.006426173099498714,0.006575747568516341,0.0065009603340075274,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.006575747568516341,0.0067288035064324144,0.0066522755374743775,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0067288035064324144,0.006885421947301534,0.006807112726866974,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.006885421947301534,0.007045685811312647,0.00696555387930709,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.007045685811312647,0.007209679948690353,0.0071276828800015,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.007209679948690353,0.0073774911846180785,0.007293585566654216,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0073774911846180785,0.007549208365206872,0.0074633497749124755,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.007549208365206872,0.007724922404534153,0.007637065384870512,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.007724922404534153,0.00790472633277734,0.007814824368655746,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.00790472633277734,0.008088715345467807,0.007996720839122572,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.008088715345467807,0.008276986853891296,0.00818285109967955,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.008276986853891296,0.008469640536661409,0.008373313695276352,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.008469640536661409,0.008666778392493548,0.008568209464577477,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.008666778392493548,0.008868504794207154,0.008767641593350351,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.008868504794207154,0.009074926543984993,0.008971715669096074,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.009074926543984993,0.009286152929918544,0.009180539736951768,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.009286152929918544,0.009502295783869581,0.009394224356894063,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.009502295783869581,0.009723469540678526,0.009612882662274055,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.009723469540678526,0.009949791298750918,0.009836630419714722,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.009949791298750918,0.010181380882054074,0.010065586090402496,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.010181380882054074,0.0104183609035568,0.010299870892805436,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.0104183609035568,0.010660856830145683,0.010539608866851242,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.010660856830145683,0.010908997049052386,0.010784926939599034,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.010908997049052386,0.011162912935827085,0.011035954992439735,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.011162912935827085,0.011422738923894005,0.011292825929860546,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.011422738923894005,0.011688612575726025,0.011555675749810014,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.011688612575726025,0.011960674655675808,0.011824643615700917,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.011960674655675808,0.012239069204502205,0.012099871930089007,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.012239069204502205,0.01252394361563131,0.012381506410066759,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.01252394361563131,0.012815448713192543,0.012669696164411926,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.012815448713192543,0.013113738831871096,0.01296459377253182,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.013113738831871096,0.013418971898619009,0.013266355365245053,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.013418971898619009,0.013731309516268143,0.013575140707443575,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.013731309516268143,0.014050917049089316,0.01389111328267873,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.014050917049089316,0.014377963710342835,0.014214440379716076,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.014377963710342835,0.014712622651866989,0.014545293181104913,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.014712622651866989,0.015055071055751622,0.014883846853809305,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.015055071055751622,0.015405490228145583,0.015230280641948602,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.015405490228145583,0.01576406569524759,0.015584777961696586,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.01576406569524759,0.01613098730153136,0.015947526498389472,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.01613098730153136,0.016506449310257024,0.01631871830589419,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.016506449310257024,0.016890650506322012,0.01669854990828952,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.016890650506322012,0.01728379430150588,0.017087222403913947,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.01728379430150588,0.01768608884216481,0.017484941571835347,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.01768608884216481,0.01809774711943279,0.0178919179807988,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.01809774711943279,0.018518987081987733,0.018308367100710262,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.018518987081987733,0.018950031751442508,0.01873450941671512,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.018950031751442508,0.019391109340421594,0.01917057054593205,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.019391109340421594,0.019842453373386183,0.019616781356903888,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.019842453373386183,0.020304302810271527,0.020073378091828853,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.020304302810271527,0.020776902173002102,0.020540602491636813,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.020776902173002102,0.02126050167495146,0.02101870192397678,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.02126050167495146,0.021755357353415408,0.021507929514183434,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.021755357353415408,0.022261731205168583,0.022008544279291997,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.022261731205168583,0.022779891325176257,0.02252081126517242,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.022779891325176257,0.023310112048534653,0.023045001686855457,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
0.023310112048534653,0.023852674095715252,0.02358139307212495,1.5,0.0,0.0,,Li90.0_Th232_001.50kgm3,wedgeA_dcll_Li90.0_Th232_001.50kgm3,wedgeC_dcll_Li90.0_Th232_001.50kgm3
